timestamp,smoke,seed,model,pooling,length_mode,training,translated,setting,task,test_language,language_label,text_col,train_size,test_size,train_label_dist,test_label_dist,classifier,accuracy,macro_f1,best_params
2026-05-15 23:10:29,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",SVM,0.7989690721649485,0.7905025612626333,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-15 23:10:29,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",RF,0.8350515463917526,0.8069651741293532,"{""n_estimators"": 100}"
2026-05-15 23:10:29,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",LR,0.7577319587628866,0.6518119677702676,"{""C"": 1}"
2026-05-15 23:10:29,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",DT,0.7371134020618557,0.7061217215671132,"{""max_depth"": 10}"
2026-05-15 23:15:50,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",SVM,0.5348837209302325,0.4220430107526881,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-15 23:15:50,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",RF,0.5813953488372093,0.5392857142857144,"{""n_estimators"": 100}"
2026-05-15 23:15:50,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",DT,0.6046511627906976,0.5968008825151683,"{""max_depth"": 10}"
2026-05-15 23:15:50,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",Best Ensemble,0.6046511627906976,,DT + RF
2026-05-15 23:15:50,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",LR,0.5116279069767442,0.5019305019305019,"{""C"": 1}"
2026-05-15 23:21:23,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",RF,0.8636363636363636,0.8505942275042444,"{""n_estimators"": 100}"
2026-05-15 23:21:23,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",LR,0.8295454545454546,0.7975149562816383,"{""C"": 1}"
2026-05-15 23:21:23,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",SVM,0.7954545454545454,0.7758913412563667,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-15 23:21:23,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",Best Ensemble,0.8295454545454546,,SVM + LR
2026-05-15 23:21:23,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",DT,0.7159090909090909,0.6909678325607529,"{""max_depth"": 10}"
2026-05-15 23:26:58,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",DT,0.559322033898305,0.4953947368421053,"{""max_depth"": 10}"
2026-05-15 23:26:58,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",RF,0.6779661016949152,0.5178494623655914,"{""n_estimators"": 100}"
2026-05-15 23:26:58,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",Best Ensemble,0.711864406779661,,RF + LR
2026-05-15 23:26:58,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",SVM,0.6949152542372882,0.6140988372093024,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-15 23:26:58,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",LR,0.6949152542372882,0.5560200668896321,"{""C"": 1}"
2026-05-15 23:33:36,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",RF,0.6507352941176471,0.6366507293804426,"{""n_estimators"": 200}"
2026-05-15 23:33:36,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",Best Ensemble,0.6580882352941176,,RF + LR
2026-05-15 23:33:36,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",DT,0.5404411764705882,0.5265881819699897,"{""max_depth"": 10}"
2026-05-15 23:33:36,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",LR,0.6433823529411765,0.6247507040983379,"{""C"": 10}"
2026-05-15 23:33:36,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",SVM,0.4669117647058823,0.266984693760615,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-15 23:43:21,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,gr,Greek,translated,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",Best Ensemble,0.5471698113207547,,RF + LR
2026-05-15 23:43:21,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,gr,Greek,translated,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",RF,0.5471698113207547,0.4798850574712643,"{""n_estimators"": 200}"
2026-05-15 23:43:21,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,gr,Greek,translated,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",SVM,0.2641509433962264,0.2110433604336043,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-15 23:43:21,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,gr,Greek,translated,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",LR,0.4528301886792453,0.422066744405575,"{""C"": 10}"
2026-05-15 23:43:21,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,gr,Greek,translated,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",DT,0.3018867924528302,0.2677203065134099,"{""max_depth"": 10}"
2026-05-15 23:53:32,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,cha,Chinese,translated,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",DT,0.4509803921568627,0.463290377135126,"{""max_depth"": 10}"
2026-05-15 23:53:32,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,cha,Chinese,translated,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",LR,0.6078431372549019,0.6044618770282487,"{""C"": 10}"
2026-05-15 23:53:32,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,cha,Chinese,translated,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",SVM,0.4640522875816993,0.3422222222222222,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-15 23:53:32,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,cha,Chinese,translated,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",RF,0.5686274509803921,0.563002652519894,"{""n_estimators"": 200}"
2026-05-15 23:53:32,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,cha,Chinese,translated,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",Best Ensemble,0.6013071895424836,,RF + LR
2026-05-16 00:03:49,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,spa,Spanish,translated,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",SVM,0.2236842105263158,0.1662245800176834,"{""C"": 10, ""kernel"": ""rbf""}"
2026-05-16 00:03:49,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,spa,Spanish,translated,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",RF,0.5526315789473685,0.3521220159151193,"{""n_estimators"": 200}"
2026-05-16 00:03:49,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,spa,Spanish,translated,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",Best Ensemble,0.5394736842105263,,RF + SVM
2026-05-16 00:03:49,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,spa,Spanish,translated,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",LR,0.5394736842105263,0.3435139573070607,"{""C"": 10}"
2026-05-16 00:03:49,False,42,xlm-roberta-base,cls,truncate,multi,yes,Translated-Combined,multiclass,spa,Spanish,translated,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",DT,0.4210526315789473,0.3806814743085396,"{""max_depth"": 10}"
2026-05-16 00:15:35,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,en,English,Text_interviewer_participant,2140,194,"{""Dementia"": 512, ""HC"": 1628}","{""Dementia"": 63, ""HC"": 131}",Best Ensemble,0.8814432989690721,,SVM + LR
2026-05-16 00:15:35,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,en,English,Text_interviewer_participant,2140,194,"{""Dementia"": 512, ""HC"": 1628}","{""Dementia"": 63, ""HC"": 131}",SVM,0.8144329896907216,0.8033783783783783,"{""C"": 0.1, ""kernel"": ""linear""}"
2026-05-16 00:15:35,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,en,English,Text_interviewer_participant,2140,194,"{""Dementia"": 512, ""HC"": 1628}","{""Dementia"": 63, ""HC"": 131}",LR,0.8814432989690721,0.8548801509090318,"{""C"": 10}"
2026-05-16 00:15:35,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,en,English,Text_interviewer_participant,2140,194,"{""Dementia"": 512, ""HC"": 1628}","{""Dementia"": 63, ""HC"": 131}",DT,0.7628865979381443,0.6978602383531961,"{""max_depth"": 10}"
2026-05-16 00:15:35,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,en,English,Text_interviewer_participant,2140,194,"{""Dementia"": 512, ""HC"": 1628}","{""Dementia"": 63, ""HC"": 131}",RF,0.8402061855670103,0.7951285981945154,"{""n_estimators"": 200}"
2026-05-16 00:19:35,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,gr,Greek,Text_interviewer_participant,172,43,"{""Dementia"": 106, ""HC"": 66}","{""Dementia"": 26, ""HC"": 17}",LR,0.6511627906976745,0.6386554621848739,"{""C"": 10}"
2026-05-16 00:19:35,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,gr,Greek,Text_interviewer_participant,172,43,"{""Dementia"": 106, ""HC"": 66}","{""Dementia"": 26, ""HC"": 17}",SVM,0.6976744186046512,0.6950354609929078,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 00:19:35,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,gr,Greek,Text_interviewer_participant,172,43,"{""Dementia"": 106, ""HC"": 66}","{""Dementia"": 26, ""HC"": 17}",Best Ensemble,0.6976744186046512,,DT + RF + LR
2026-05-16 00:19:35,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,gr,Greek,Text_interviewer_participant,172,43,"{""Dementia"": 106, ""HC"": 66}","{""Dementia"": 26, ""HC"": 17}",DT,0.5581395348837209,0.542296918767507,"{""max_depth"": 10}"
2026-05-16 00:19:35,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,gr,Greek,Text_interviewer_participant,172,43,"{""Dementia"": 106, ""HC"": 66}","{""Dementia"": 26, ""HC"": 17}",RF,0.6511627906976745,0.6217008797653959,"{""n_estimators"": 100}"
2026-05-16 00:20:06,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,cha,Chinese,Text_interviewer_participant,351,88,"{""Dementia"": 119, ""HC"": 232}","{""Dementia"": 30, ""HC"": 58}",DT,0.6818181818181818,0.6399766218585623,"{""max_depth"": 10}"
2026-05-16 00:20:06,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,cha,Chinese,Text_interviewer_participant,351,88,"{""Dementia"": 119, ""HC"": 232}","{""Dementia"": 30, ""HC"": 58}",SVM,0.8522727272727273,0.8393032729315915,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 00:20:06,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,cha,Chinese,Text_interviewer_participant,351,88,"{""Dementia"": 119, ""HC"": 232}","{""Dementia"": 30, ""HC"": 58}",RF,0.8068181818181818,0.775206611570248,"{""n_estimators"": 50}"
2026-05-16 00:20:06,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,cha,Chinese,Text_interviewer_participant,351,88,"{""Dementia"": 119, ""HC"": 232}","{""Dementia"": 30, ""HC"": 58}",Best Ensemble,0.8863636363636364,,RF + LR
2026-05-16 00:20:06,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,cha,Chinese,Text_interviewer_participant,351,88,"{""Dementia"": 119, ""HC"": 232}","{""Dementia"": 30, ""HC"": 58}",LR,0.8636363636363636,0.8428571428571429,"{""C"": 10}"
2026-05-16 00:20:43,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,spa,Spanish,Text_interviewer_participant,233,59,"{""Dementia"": 77, ""HC"": 156}","{""Dementia"": 20, ""HC"": 39}",RF,0.7796610169491526,0.7359724612736661,"{""n_estimators"": 200}"
2026-05-16 00:20:43,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,spa,Spanish,Text_interviewer_participant,233,59,"{""Dementia"": 77, ""HC"": 156}","{""Dementia"": 20, ""HC"": 39}",Best Ensemble,0.8305084745762712,,RF + LR
2026-05-16 00:20:43,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,spa,Spanish,Text_interviewer_participant,233,59,"{""Dementia"": 77, ""HC"": 156}","{""Dementia"": 20, ""HC"": 39}",LR,0.8305084745762712,0.7856104651162791,"{""C"": 10}"
2026-05-16 00:20:43,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,spa,Spanish,Text_interviewer_participant,233,59,"{""Dementia"": 77, ""HC"": 156}","{""Dementia"": 20, ""HC"": 39}",SVM,0.8305084745762712,0.7934173669467788,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 00:20:43,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,binary,spa,Spanish,Text_interviewer_participant,233,59,"{""Dementia"": 77, ""HC"": 156}","{""Dementia"": 20, ""HC"": 39}",DT,0.6949152542372882,0.6738329238329239,"{""max_depth"": 10}"
2026-05-16 00:22:19,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,en,English,Text_interviewer_participant,2449,272,"{""Dementia"": 512, ""HC"": 1628, ""MCI"": 309}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",RF,0.6066176470588235,0.575986012082378,"{""n_estimators"": 200}"
2026-05-16 00:22:19,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,en,English,Text_interviewer_participant,2449,272,"{""Dementia"": 512, ""HC"": 1628, ""MCI"": 309}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",LR,0.6654411764705882,0.6453520074696545,"{""C"": 10}"
2026-05-16 00:22:19,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,en,English,Text_interviewer_participant,2449,272,"{""Dementia"": 512, ""HC"": 1628, ""MCI"": 309}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",SVM,0.5147058823529411,0.5290873265387136,"{""C"": 0.1, ""kernel"": ""linear""}"
2026-05-16 00:22:19,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,en,English,Text_interviewer_participant,2449,272,"{""Dementia"": 512, ""HC"": 1628, ""MCI"": 309}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",Best Ensemble,0.6580882352941176,,RF + LR
2026-05-16 00:22:19,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,en,English,Text_interviewer_participant,2449,272,"{""Dementia"": 512, ""HC"": 1628, ""MCI"": 309}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",DT,0.4926470588235294,0.4625793091255056,"{""max_depth"": 10}"
2026-05-16 00:28:06,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,gr,Greek,Text_interviewer_participant,211,53,"{""Dementia"": 106, ""HC"": 66, ""MCI"": 39}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",RF,0.5283018867924528,0.4394816652881169,"{""n_estimators"": 200}"
2026-05-16 00:28:06,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,gr,Greek,Text_interviewer_participant,211,53,"{""Dementia"": 106, ""HC"": 66, ""MCI"": 39}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",DT,0.4528301886792453,0.4292615596963423,"{""max_depth"": 20}"
2026-05-16 00:28:06,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,gr,Greek,Text_interviewer_participant,211,53,"{""Dementia"": 106, ""HC"": 66, ""MCI"": 39}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",Best Ensemble,0.5471698113207547,,RF + LR
2026-05-16 00:28:06,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,gr,Greek,Text_interviewer_participant,211,53,"{""Dementia"": 106, ""HC"": 66, ""MCI"": 39}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",SVM,0.5094339622641509,0.4886997212266029,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 00:28:06,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,gr,Greek,Text_interviewer_participant,211,53,"{""Dementia"": 106, ""HC"": 66, ""MCI"": 39}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",LR,0.490566037735849,0.4457023060796645,"{""C"": 10}"
2026-05-16 00:28:43,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,cha,Chinese,Text_interviewer_participant,610,153,"{""Dementia"": 119, ""HC"": 232, ""MCI"": 259}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",Best Ensemble,0.6535947712418301,,RF + SVM
2026-05-16 00:28:43,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,cha,Chinese,Text_interviewer_participant,610,153,"{""Dementia"": 119, ""HC"": 232, ""MCI"": 259}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",DT,0.5163398692810458,0.4990510697032436,"{""max_depth"": 10}"
2026-05-16 00:28:43,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,cha,Chinese,Text_interviewer_participant,610,153,"{""Dementia"": 119, ""HC"": 232, ""MCI"": 259}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",RF,0.5882352941176471,0.555898110052584,"{""n_estimators"": 200}"
2026-05-16 00:28:43,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,cha,Chinese,Text_interviewer_participant,610,153,"{""Dementia"": 119, ""HC"": 232, ""MCI"": 259}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",LR,0.6143790849673203,0.6229640171935423,"{""C"": 10}"
2026-05-16 00:28:43,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,cha,Chinese,Text_interviewer_participant,610,153,"{""Dementia"": 119, ""HC"": 232, ""MCI"": 259}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",SVM,0.6143790849673203,0.6161997092229651,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 00:29:42,False,43,xlm-roberta-base,cls,truncate,mono,no,Monolingual,multiclass,spa,Spanish,Text_interviewer_participant,303,76,"{""Dementia"": 77, ""HC"": 156, ""MCI"": 70}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",DT,0.5131578947368421,0.4602137088368402,"{""max_depth"": 10}"
